date,open,high,low,close,volume
1540277160,4.09e-06,4.1e-06,4.09e-06,4.1e-06,258149.0
1540277220,4.09e-06,4.1e-06,4.09e-06,4.1e-06,156700.0
1540277280,4.09e-06,4.11e-06,4.09e-06,4.1e-06,197980.0
1540277340,4.1e-06,4.11e-06,4.09e-06,4.11e-06,334048.0
1540277400,4.11e-06,4.11e-06,4.09e-06,4.11e-06,262169.0
1540277460,4.12e-06,4.12e-06,4.1e-06,4.12e-06,195800.0
1540277520,4.12e-06,4.14e-06,4.12e-06,4.14e-06,252191.0
1540277580,4.13e-06,4.16e-06,4.13e-06,4.14e-06,585721.0
1540277640,4.14e-06,4.14e-06,4.12e-06,4.13e-06,290803.0
1540277700,4.11e-06,4.13e-06,4.07e-06,4.09e-06,785536.0
1540277760,4.09e-06,4.11e-06,4.08e-06,4.08e-06,568959.0
1540277820,4.08e-06,4.12e-06,4.08e-06,4.11e-06,590325.0
1540277880,4.1e-06,4.11e-06,4.09e-06,4.09e-06,155684.0
1540277940,4.1e-06,4.11e-06,4.1e-06,4.1e-06,134430.0
1540278000,4.11e-06,4.11e-06,4.1e-06,4.1e-06,101579.0
1540278060,4.11e-06,4.11e-06,4.08e-06,4.08e-06,439694.0
1540278120,4.09e-06,4.09e-06,4.05e-06,4.05e-06,581674.0
1540278180,4.05e-06,4.05e-06,3.97e-06,4.03e-06,4017033.0
1540278240,4.01e-06,4.06e-06,4e-06,4.05e-06,949887.0
1540278300,4.05e-06,4.08e-06,4.04e-06,4.06e-06,657406.0
1540278360,4.06e-06,4.06e-06,4.03e-06,4.04e-06,207890.0
1540278420,4.04e-06,4.07e-06,4.04e-06,4.07e-06,514569.0
1540278480,4.07e-06,4.07e-06,4.07e-06,4.07e-06,115472.0
1540278540,4.07e-06,4.07e-06,4.04e-06,4.05e-06,270089.0
1540278600,4.05e-06,4.07e-06,4.04e-06,4.05e-06,150072.0
1540278660,4.06e-06,4.06e-06,4.05e-06,4.06e-06,295604.0
1540278720,4.05e-06,4.05e-06,4.03e-06,4.03e-06,185166.0
1540278780,4.03e-06,4.03e-06,4.01e-06,4.02e-06,320165.0
1540278840,4.01e-06,4.02e-06,4.01e-06,4.01e-06,112852.0
1540278900,4e-06,4.01e-06,3.96e-06,3.97e-06,756590.0
1540278960,3.98e-06,4e-06,3.97e-06,3.99e-06,382396.0
1540279020,4e-06,4.03e-06,3.99e-06,4.02e-06,350671.0
1540279080,4.04e-06,4.04e-06,4.02e-06,4.04e-06,205973.0
1540279140,4.04e-06,4.04e-06,4.02e-06,4.04e-06,113495.0
1540279200,4.04e-06,4.04e-06,4.02e-06,4.02e-06,196162.0
1540279260,4.02e-06,4.03e-06,4.01e-06,4.01e-06,490772.0
1540279320,4.02e-06,4.02e-06,4.01e-06,4.02e-06,395258.0
1540279380,4.01e-06,4.02e-06,3.98e-06,3.99e-06,146561.0
1540279440,4e-06,4e-06,3.97e-06,3.98e-06,417357.0
1540279500,3.98e-06,3.98e-06,3.96e-06,3.96e-06,599865.0
1540279560,3.96e-06,3.97e-06,3.96e-06,3.96e-06,256792.0
1540279620,3.96e-06,3.98e-06,3.95e-06,3.98e-06,772716.0
1540279680,3.99e-06,4e-06,3.98e-06,3.99e-06,151070.0
1540279740,3.98e-06,3.99e-06,3.98e-06,3.99e-06,219710.0
1540279800,3.99e-06,4e-06,3.98e-06,3.98e-06,32646.0
1540279860,3.97e-06,3.98e-06,3.97e-06,3.98e-06,57509.0
1540279920,3.97e-06,3.97e-06,3.95e-06,3.95e-06,452929.0
1540279980,3.95e-06,3.97e-06,3.94e-06,3.96e-06,931241.0
1540280040,3.97e-06,3.98e-06,3.96e-06,3.97e-06,679561.0
1540280100,3.98e-06,3.98e-06,3.97e-06,3.97e-06,76238.0
1540280160,3.97e-06,3.99e-06,3.97e-06,3.99e-06,337369.0
1540280220,3.98e-06,4.01e-06,3.98e-06,4.01e-06,516760.0
1540280280,3.99e-06,4.01e-06,3.99e-06,4.01e-06,57952.0
1540280340,4.02e-06,4.05e-06,4.01e-06,4.05e-06,837827.0
1540280400,4.04e-06,4.06e-06,4.04e-06,4.04e-06,483953.0
1540280460,4.04e-06,4.06e-06,4.04e-06,4.04e-06,256240.0
1540280520,4.03e-06,4.03e-06,4e-06,4.01e-06,315868.0
1540280580,4.01e-06,4.02e-06,4.01e-06,4.02e-06,158249.0
1540280640,4.02e-06,4.03e-06,4.02e-06,4.02e-06,35670.0
1540280700,4.03e-06,4.03e-06,4.02e-06,4.02e-06,102898.0
1540280760,4.03e-06,4.06e-06,4.03e-06,4.06e-06,467514.0
1540280820,4.06e-06,4.09e-06,4.06e-06,4.08e-06,364190.0
1540280880,4.09e-06,4.09e-06,4.06e-06,4.06e-06,618458.0
1540280940,4.06e-06,4.07e-06,4.05e-06,4.06e-06,104853.0
1540281000,4.05e-06,4.06e-06,4.04e-06,4.05e-06,158242.0
1540281060,4.04e-06,4.05e-06,4.03e-06,4.04e-06,93397.0
1540281120,4.04e-06,4.05e-06,4.04e-06,4.04e-06,28467.0
1540281180,4.04e-06,4.05e-06,4.04e-06,4.04e-06,47352.0
1540281240,4.05e-06,4.06e-06,4.04e-06,4.06e-06,78301.0
1540281300,4.06e-06,4.06e-06,4.05e-06,4.05e-06,72583.0
1540281360,4.05e-06,4.06e-06,4.04e-06,4.04e-06,140563.0
1540281420,4.04e-06,4.04e-06,3.98e-06,4e-06,987048.0
1540281480,3.99e-06,3.99e-06,3.95e-06,3.95e-06,253111.0
1540281540,3.95e-06,4.01e-06,3.95e-06,3.98e-06,190857.0
1540281600,3.98e-06,3.98e-06,3.95e-06,3.95e-06,232125.0
1540281660,3.95e-06,3.95e-06,3.89e-06,3.9e-06,1015120.0
1540281720,3.92e-06,3.93e-06,3.91e-06,3.93e-06,138034.0
1540281780,3.93e-06,3.93e-06,3.91e-06,3.92e-06,137952.0
1540281840,3.92e-06,3.92e-06,3.91e-06,3.92e-06,37220.0
1540281900,3.92e-06,3.92e-06,3.91e-06,3.91e-06,72398.0
1540281960,3.91e-06,3.91e-06,3.88e-06,3.88e-06,252192.0
1540282020,3.88e-06,3.91e-06,3.88e-06,3.91e-06,159395.0
1540282080,3.9e-06,3.92e-06,3.9e-06,3.92e-06,76739.0
1540282140,3.93e-06,3.93e-06,3.92e-06,3.93e-06,55283.0
1540282200,3.93e-06,3.98e-06,3.93e-06,3.96e-06,759867.0
1540282260,3.97e-06,3.97e-06,3.96e-06,3.97e-06,134012.0
1540282320,3.97e-06,3.97e-06,3.96e-06,3.97e-06,96246.0
1540282380,3.97e-06,3.98e-06,3.97e-06,3.98e-06,38429.0
1540282440,3.98e-06,3.98e-06,3.96e-06,3.96e-06,218600.0
1540282500,3.96e-06,3.97e-06,3.95e-06,3.97e-06,73415.0
1540282560,3.96e-06,3.96e-06,3.95e-06,3.95e-06,27980.0
1540282620,3.95e-06,3.97e-06,3.95e-06,3.95e-06,33213.0
1540282680,3.96e-06,3.97e-06,3.96e-06,3.96e-06,113409.0
1540282740,3.96e-06,3.97e-06,3.95e-06,3.95e-06,275497.0
1540282800,3.97e-06,3.97e-06,3.94e-06,3.95e-06,134255.0
1540282860,3.94e-06,4.01e-06,3.93e-06,3.97e-06,1034860.0
1540282920,3.99e-06,3.99e-06,3.92e-06,3.94e-06,300955.0
1540282980,3.94e-06,3.95e-06,3.94e-06,3.95e-06,67824.0
1540283040,3.95e-06,3.96e-06,3.95e-06,3.95e-06,225254.0
1540283100,3.96e-06,3.97e-06,3.95e-06,3.95e-06,20727.0
1540283160,3.96e-06,3.96e-06,3.93e-06,3.93e-06,150838.0
1540283220,3.94e-06,3.94e-06,3.93e-06,3.93e-06,118676.0
1540283280,3.93e-06,3.94e-06,3.93e-06,3.94e-06,134047.0
1540283340,3.94e-06,3.95e-06,3.94e-06,3.95e-06,36632.0
1540283400,3.95e-06,3.96e-06,3.93e-06,3.95e-06,70621.0
1540283460,3.95e-06,3.95e-06,3.93e-06,3.95e-06,23646.0
1540283520,3.94e-06,3.95e-06,3.94e-06,3.95e-06,25819.0
1540283580,3.95e-06,3.95e-06,3.94e-06,3.95e-06,41558.0
1540283640,3.94e-06,3.96e-06,3.93e-06,3.96e-06,48166.0
1540283700,3.95e-06,3.99e-06,3.95e-06,3.99e-06,107813.0
